      0.000     0.000     0.390     0.681     0.844     0.894     0.868     0.806     0.737     0.682     0.647     0.630     0.628     0.632     0.638     0.642     0.644     0.642     0.637     0.632     0.626     0.620     0.614     0.609     0.605     0.600     0.596     0.592     0.588     0.584     0.581     0.577     0.573     0.569     0.566     0.562     0.559     0.556     0.553     0.550     0.547     0.544     0.542     0.539     0.537     0.535     0.533     0.530     0.528     0.526     0.524     0.523     0.521     0.519     0.517     0.515     0.513     0.511     0.509     0.507     0.505     0.503     0.501     0.498     0.496     0.493     0.490     0.488     0.485     0.482     0.478     0.475     0.472     0.468     0.464     0.461     0.457     0.453     0.449     0.444     0.440     0.436     0.431     0.427     0.422     0.418     0.413     0.408     0.404     0.399     0.394     0.389     0.385     0.380     0.375     0.371     0.366     0.361     0.357     0.352     0.348     0.343     0.339     0.335     0.330     0.326     0.322     0.318     0.314     0.310     0.306     0.302     0.298     0.294     0.291     0.287     0.284     0.280     0.277     0.273     0.270     0.266     0.263     0.260     0.257     0.253     0.250     0.247     0.244     0.241     0.238     0.235     0.232     0.229     0.227     0.224     0.221     0.218     0.215     0.212     0.210     0.207     0.204     0.201     0.198     0.196     0.193     0.190     0.187     0.184     0.181     0.179     0.176     0.173     0.170     0.167     0.164     0.161     0.158     0.155     0.152     0.149     0.146     0.143     0.140     0.137     0.134     0.131     0.128     0.124     0.121     0.118     0.115     0.111     0.108     0.104     0.101     0.097     0.094     0.090     0.087     0.083     0.079     0.075     0.071     0.067     0.063     0.059     0.055     0.051     0.046     0.042     0.038     0.033     0.029     0.024     0.019     0.015     0.010     0.005     0.000     0.000
      0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
      0.390     0.000    -0.390    -0.681    -0.844    -0.894    -0.868    -0.806    -0.737    -0.682    -0.647    -0.630    -0.628    -0.632    -0.638    -0.642    -0.644    -0.642    -0.637    -0.632    -0.626    -0.620    -0.614    -0.609    -0.605    -0.600    -0.596    -0.592    -0.588    -0.584    -0.581    -0.577    -0.573    -0.569    -0.566    -0.562    -0.559    -0.556    -0.553    -0.550    -0.547    -0.544    -0.542    -0.539    -0.537    -0.535    -0.533    -0.530    -0.528    -0.526    -0.524    -0.523    -0.521    -0.519    -0.517    -0.515    -0.513    -0.511    -0.509    -0.507    -0.505    -0.503    -0.501    -0.498    -0.496    -0.493    -0.490    -0.488    -0.485    -0.482    -0.478    -0.475    -0.472    -0.468    -0.464    -0.461    -0.457    -0.453    -0.449    -0.444    -0.440    -0.436    -0.431    -0.427    -0.422    -0.418    -0.413    -0.408    -0.404    -0.399    -0.394    -0.389    -0.385    -0.380    -0.375    -0.371    -0.366    -0.361    -0.357    -0.352    -0.348    -0.343    -0.339    -0.335    -0.330    -0.326    -0.322    -0.318    -0.314    -0.310    -0.306    -0.302    -0.298    -0.294    -0.291    -0.287    -0.284    -0.280    -0.277    -0.273    -0.270    -0.266    -0.263    -0.260    -0.257    -0.253    -0.250    -0.247    -0.244    -0.241    -0.238    -0.235    -0.232    -0.229    -0.227    -0.224    -0.221    -0.218    -0.215    -0.212    -0.210    -0.207    -0.204    -0.201    -0.198    -0.196    -0.193    -0.190    -0.187    -0.184    -0.181    -0.179    -0.176    -0.173    -0.170    -0.167    -0.164    -0.161    -0.158    -0.155    -0.152    -0.149    -0.146    -0.143    -0.140    -0.137    -0.134    -0.131    -0.128    -0.124    -0.121    -0.118    -0.115    -0.111    -0.108    -0.104    -0.101    -0.097    -0.094    -0.090    -0.087    -0.083    -0.079    -0.075    -0.071    -0.067    -0.063    -0.059    -0.055    -0.051    -0.046    -0.042    -0.038    -0.033    -0.029    -0.024    -0.019    -0.015    -0.010    -0.005     0.000     0.005
      0.778     0.000    -0.778    -1.360    -1.685    -1.785    -1.733    -1.608    -1.472    -1.361    -1.291    -1.258    -1.252    -1.261    -1.273    -1.282    -1.284    -1.281    -1.272    -1.261    -1.248    -1.236    -1.225    -1.215    -1.206    -1.198    -1.190    -1.182    -1.174    -1.166    -1.158    -1.150    -1.143    -1.136    -1.128    -1.122    -1.115    -1.109    -1.103    -1.097    -1.091    -1.086    -1.081    -1.076    -1.071    -1.067    -1.062    -1.058    -1.054    -1.050    -1.046    -1.042    -1.039    -1.035    -1.031    -1.027    -1.024    -1.020    -1.016    -1.012    -1.007    -1.003    -0.999    -0.994    -0.989    -0.984    -0.978    -0.973    -0.967    -0.961    -0.954    -0.948    -0.941    -0.934    -0.926    -0.919    -0.911    -0.903    -0.895    -0.886    -0.878    -0.869    -0.860    -0.851    -0.842    -0.833    -0.823    -0.814    -0.805    -0.795    -0.786    -0.776    -0.767    -0.757    -0.748    -0.739    -0.729    -0.720    -0.711    -0.702    -0.693    -0.684    -0.675    -0.667    -0.658    -0.650    -0.642    -0.633    -0.625    -0.617    -0.610    -0.602    -0.594    -0.587    -0.579    -0.572    -0.565    -0.558    -0.551    -0.544    -0.537    -0.531    -0.524    -0.518    -0.511    -0.505    -0.499    -0.493    -0.486    -0.480    -0.474    -0.468    -0.463    -0.457    -0.451    -0.445    -0.440    -0.434    -0.428    -0.423    -0.417    -0.412    -0.406    -0.400    -0.395    -0.389    -0.384    -0.378    -0.372    -0.367    -0.361    -0.355    -0.350    -0.344    -0.338    -0.333    -0.327    -0.321    -0.315    -0.309    -0.303    -0.297    -0.291    -0.285    -0.279    -0.273    -0.266    -0.260    -0.254    -0.247    -0.241    -0.234    -0.228    -0.221    -0.214    -0.208    -0.201    -0.194    -0.186    -0.179    -0.172    -0.164    -0.157    -0.149    -0.141    -0.133    -0.125    -0.117    -0.109    -0.100    -0.092    -0.083    -0.074    -0.065    -0.056    -0.047    -0.038    -0.029    -0.019    -0.010     0.000     0.010
      1.164     0.000    -1.164    -2.034    -2.521    -2.670    -2.592    -2.404    -2.200    -2.034    -1.929    -1.880    -1.871    -1.884    -1.902    -1.916    -1.920    -1.914    -1.901    -1.884    -1.865    -1.847    -1.831    -1.816    -1.803    -1.790    -1.778    -1.766    -1.754    -1.742    -1.731    -1.719    -1.708    -1.697    -1.686    -1.676    -1.666    -1.657    -1.647    -1.639    -1.630    -1.622    -1.615    -1.607    -1.600    -1.594    -1.587    -1.581    -1.575    -1.569    -1.563    -1.557    -1.552    -1.546    -1.541    -1.535    -1.529    -1.523    -1.517    -1.511    -1.505    -1.499    -1.492    -1.485    -1.477    -1.469    -1.461    -1.453    -1.444    -1.435    -1.425    -1.416    -1.405    -1.395    -1.384    -1.372    -1.361    -1.349    -1.336    -1.324    -1.311    -1.298    -1.284    -1.271    -1.257    -1.243    -1.229    -1.215    -1.201    -1.187    -1.173    -1.159    -1.145    -1.131    -1.117    -1.103    -1.089    -1.075    -1.061    -1.048    -1.034    -1.021    -1.008    -0.995    -0.982    -0.970    -0.957    -0.945    -0.933    -0.921    -0.909    -0.898    -0.886    -0.875    -0.864    -0.853    -0.843    -0.832    -0.822    -0.811    -0.801    -0.791    -0.781    -0.772    -0.762    -0.753    -0.743    -0.734    -0.725    -0.716    -0.707    -0.698    -0.690    -0.681    -0.672    -0.664    -0.655    -0.647    -0.638    -0.630    -0.621    -0.613    -0.605    -0.596    -0.588    -0.580    -0.571    -0.563    -0.555    -0.546    -0.538    -0.529    -0.521    -0.512    -0.504    -0.495    -0.486    -0.478    -0.469    -0.460    -0.451    -0.442    -0.433    -0.424    -0.415    -0.406    -0.396    -0.387    -0.377    -0.368    -0.358    -0.348    -0.339    -0.329    -0.319    -0.308    -0.298    -0.287    -0.277    -0.266    -0.255    -0.244    -0.233    -0.221    -0.209    -0.198    -0.185    -0.173    -0.161    -0.148    -0.136    -0.123    -0.110    -0.096    -0.083    -0.069    -0.056    -0.042    -0.028    -0.014     0.000     0.014
      1.546     0.000    -1.546    -2.701    -3.347    -3.545    -3.441    -3.192    -2.920    -2.700    -2.560    -2.495    -2.483    -2.501    -2.525    -2.542    -2.548    -2.540    -2.523    -2.500    -2.475    -2.452    -2.430    -2.410    -2.392    -2.375    -2.359    -2.343    -2.328    -2.312    -2.296    -2.281    -2.266    -2.251    -2.237    -2.223    -2.210    -2.198    -2.186    -2.174    -2.163    -2.152    -2.142    -2.132    -2.123    -2.114    -2.105    -2.097    -2.089    -2.081    -2.073    -2.066    -2.058    -2.051    -2.043    -2.036    -2.028    -2.021    -2.013    -2.005    -1.996    -1.988    -1.978    -1.969    -1.959    -1.949    -1.938    -1.927    -1.915    -1.903    -1.890    -1.877    -1.864    -1.849    -1.835    -1.820    -1.804    -1.788    -1.772    -1.755    -1.738    -1.720    -1.703    -1.685    -1.667    -1.648    -1.630    -1.611    -1.592    -1.573    -1.555    -1.536    -1.517    -1.498    -1.479    -1.461    -1.442    -1.424    -1.406    -1.388    -1.370    -1.353    -1.335    -1.318    -1.301    -1.284    -1.268    -1.251    -1.235    -1.220    -1.204    -1.189    -1.174    -1.159    -1.144    -1.130    -1.115    -1.101    -1.087    -1.074    -1.060    -1.047    -1.034    -1.021    -1.008    -0.996    -0.983    -0.971    -0.959    -0.947    -0.935    -0.924    -0.912    -0.900    -0.889    -0.878    -0.866    -0.855    -0.844    -0.833    -0.822    -0.811    -0.799    -0.788    -0.777    -0.766    -0.755    -0.744    -0.733    -0.722    -0.711    -0.699    -0.688    -0.677    -0.665    -0.654    -0.642    -0.631    -0.619    -0.607    -0.595    -0.584    -0.572    -0.560    -0.547    -0.535    -0.523    -0.510    -0.498    -0.485    -0.472    -0.459    -0.446    -0.433    -0.420    -0.406    -0.393    -0.379    -0.365    -0.350    -0.336    -0.321    -0.306    -0.291    -0.275    -0.260    -0.244    -0.228    -0.211    -0.195    -0.178    -0.161    -0.143    -0.126    -0.108    -0.091    -0.073    -0.055    -0.036    -0.018     0.000     0.018
      1.923     0.000    -1.923    -3.361    -4.164    -4.410    -4.280    -3.969    -3.630    -3.356    -3.182    -3.101    -3.087    -3.108    -3.138    -3.160    -3.167    -3.157    -3.136    -3.107    -3.077    -3.047    -3.019    -2.995    -2.973    -2.952    -2.932    -2.912    -2.892    -2.873    -2.853    -2.834    -2.815    -2.797    -2.779    -2.762    -2.746    -2.730    -2.715    -2.701    -2.687    -2.674    -2.661    -2.649    -2.637    -2.626    -2.615    -2.605    -2.595    -2.585    -2.576    -2.566    -2.557    -2.548    -2.538    -2.529    -2.520    -2.510    -2.500    -2.490    -2.480    -2.469    -2.458    -2.446    -2.434    -2.421    -2.407    -2.393    -2.379    -2.364    -2.348    -2.332    -2.314    -2.297    -2.279    -2.260    -2.240    -2.220    -2.200    -2.179    -2.158    -2.136    -2.114    -2.092    -2.069    -2.046    -2.023    -2.000    -1.976    -1.953    -1.929    -1.906    -1.883    -1.859    -1.836    -1.813    -1.790    -1.767    -1.744    -1.722    -1.700    -1.678    -1.656    -1.635    -1.613    -1.593    -1.572    -1.552    -1.532    -1.512    -1.493    -1.474    -1.455    -1.436    -1.418    -1.400    -1.382    -1.365    -1.348    -1.331    -1.314    -1.297    -1.281    -1.265    -1.249    -1.234    -1.218    -1.203    -1.188    -1.173    -1.158    -1.144    -1.129    -1.115    -1.101    -1.087    -1.073    -1.059    -1.045    -1.031    -1.017    -1.003    -0.989    -0.976    -0.962    -0.948    -0.934    -0.921    -0.907    -0.893    -0.879    -0.865    -0.851    -0.837    -0.823    -0.809    -0.794    -0.780    -0.765    -0.751    -0.736    -0.721    -0.706    -0.692    -0.676    -0.661    -0.646    -0.631    -0.615    -0.599    -0.583    -0.567    -0.551    -0.535    -0.518    -0.501    -0.484    -0.467    -0.449    -0.432    -0.414    -0.395    -0.377    -0.358    -0.339    -0.320    -0.300    -0.280    -0.260    -0.239    -0.218    -0.197    -0.176    -0.154    -0.133    -0.111    -0.089    -0.067    -0.044    -0.022     0.000     0.022
      2.295     0.000    -2.295    -4.011    -4.969    -5.262    -5.106    -4.734    -4.329    -4.002    -3.793    -3.697    -3.680    -3.706    -3.742    -3.768    -3.776    -3.765    -3.739    -3.705    -3.668    -3.632    -3.600    -3.570    -3.544    -3.519    -3.495    -3.471    -3.448    -3.424    -3.401    -3.378    -3.355    -3.334    -3.312    -3.292    -3.273    -3.254    -3.236    -3.219    -3.202    -3.187    -3.171    -3.157    -3.143    -3.130    -3.117    -3.104    -3.092    -3.081    -3.069    -3.058    -3.047    -3.036    -3.025    -3.014    -3.002    -2.991    -2.979    -2.967    -2.955    -2.942    -2.928    -2.914    -2.900    -2.884    -2.868    -2.852    -2.834    -2.816    -2.797    -2.778    -2.757    -2.736    -2.714    -2.692    -2.669    -2.645    -2.621    -2.596    -2.570    -2.544    -2.518    -2.491    -2.464    -2.436    -2.409    -2.381    -2.353    -2.325    -2.297    -2.269    -2.241    -2.213    -2.185    -2.157    -2.130    -2.103    -2.076    -2.049    -2.022    -1.996    -1.970    -1.945    -1.919    -1.894    -1.870    -1.846    -1.822    -1.798    -1.775    -1.752    -1.730    -1.708    -1.686    -1.664    -1.643    -1.622    -1.602    -1.581    -1.561    -1.542    -1.522    -1.503    -1.484    -1.466    -1.447    -1.429    -1.411    -1.393    -1.376    -1.358    -1.341    -1.324    -1.307    -1.290    -1.274    -1.257    -1.240    -1.224    -1.207    -1.191    -1.175    -1.158    -1.142    -1.125    -1.109    -1.093    -1.076    -1.060    -1.043    -1.026    -1.010    -0.993    -0.976    -0.959    -0.942    -0.925    -0.908    -0.890    -0.873    -0.855    -0.837    -0.820    -0.802    -0.784    -0.765    -0.747    -0.729    -0.710    -0.691    -0.672    -0.653    -0.633    -0.613    -0.593    -0.573    -0.553    -0.532    -0.511    -0.489    -0.468    -0.446    -0.423    -0.400    -0.377    -0.354    -0.330    -0.306    -0.282    -0.257    -0.232    -0.207    -0.182    -0.156    -0.130    -0.104    -0.078    -0.052    -0.026     0.000     0.026
      2.662     0.000    -2.662    -4.651    -5.762    -6.100    -5.918    -5.486    -5.016    -4.636    -4.394    -4.282    -4.263    -4.293    -4.335    -4.366    -4.374    -4.361    -4.331    -4.292    -4.249    -4.208    -4.169    -4.135    -4.104    -4.075    -4.047    -4.020    -3.993    -3.966    -3.938    -3.912    -3.886    -3.860    -3.836    -3.812    -3.790    -3.768    -3.747    -3.727    -3.708    -3.690    -3.672    -3.655    -3.639    -3.623    -3.608    -3.594    -3.580    -3.567    -3.553    -3.540    -3.527    -3.515    -3.502    -3.489    -3.476    -3.463    -3.449    -3.435    -3.421    -3.406    -3.390    -3.374    -3.357    -3.339    -3.320    -3.301    -3.281    -3.260    -3.238    -3.215    -3.192    -3.167    -3.142    -3.116    -3.089    -3.061    -3.033    -3.004    -2.974    -2.944    -2.913    -2.882    -2.851    -2.819    -2.787    -2.754    -2.722    -2.689    -2.657    -2.624    -2.592    -2.559    -2.527    -2.495    -2.463    -2.431    -2.400    -2.368    -2.338    -2.307    -2.277    -2.247    -2.218    -2.189    -2.161    -2.133    -2.105    -2.078    -2.051    -2.024    -1.998    -1.972    -1.947    -1.922    -1.898    -1.873    -1.850    -1.826    -1.803    -1.780    -1.758    -1.736    -1.714    -1.692    -1.671    -1.650    -1.629    -1.608    -1.588    -1.568    -1.548    -1.528    -1.508    -1.489    -1.469    -1.450    -1.431    -1.412    -1.393    -1.374    -1.355    -1.336    -1.317    -1.298    -1.279    -1.260    -1.241    -1.222    -1.203    -1.183    -1.164    -1.144    -1.125    -1.105    -1.086    -1.066    -1.046    -1.026    -1.006    -0.985    -0.965    -0.944    -0.923    -0.903    -0.882    -0.860    -0.839    -0.817    -0.795    -0.773    -0.751    -0.729    -0.706    -0.683    -0.659    -0.636    -0.612    -0.587    -0.563    -0.537    -0.512    -0.486    -0.460    -0.433    -0.407    -0.379    -0.352    -0.323    -0.295    -0.266    -0.237    -0.208    -0.179    -0.149    -0.119    -0.089    -0.059    -0.030     0.000     0.030
      3.022     0.000    -3.022    -5.280    -6.540    -6.924    -6.716    -6.224    -5.690    -5.258    -4.983    -4.856    -4.835    -4.869    -4.917    -4.952    -4.961    -4.946    -4.912    -4.867    -4.819    -4.772    -4.728    -4.689    -4.654    -4.621    -4.589    -4.558    -4.527    -4.496    -4.465    -4.435    -4.405    -4.376    -4.349    -4.322    -4.296    -4.271    -4.248    -4.225    -4.203    -4.182    -4.162    -4.143    -4.125    -4.107    -4.090    -4.074    -4.058    -4.043    -4.028    -4.013    -3.998    -3.984    -3.969    -3.955    -3.940    -3.925    -3.910    -3.894    -3.877    -3.860    -3.842    -3.824    -3.805    -3.785    -3.763    -3.741    -3.719    -3.695    -3.670    -3.644    -3.617    -3.589    -3.560    -3.531    -3.500    -3.468    -3.436    -3.403    -3.370    -3.335    -3.300    -3.265    -3.229    -3.193    -3.157    -3.120    -3.083    -3.046    -3.009    -2.972    -2.935    -2.898    -2.861    -2.824    -2.788    -2.752    -2.716    -2.681    -2.646    -2.611    -2.577    -2.543    -2.510    -2.477    -2.445    -2.413    -2.381    -2.350    -2.320    -2.290    -2.260    -2.231    -2.202    -2.174    -2.146    -2.118    -2.091    -2.065    -2.038    -2.013    -1.987    -1.962    -1.937    -1.913    -1.888    -1.864    -1.841    -1.818    -1.794    -1.772    -1.749    -1.726    -1.704    -1.682    -1.660    -1.638    -1.617    -1.595    -1.573    -1.552    -1.530    -1.509    -1.487    -1.466    -1.444    -1.423    -1.401    -1.380    -1.358    -1.336    -1.314    -1.292    -1.270    -1.248    -1.225    -1.203    -1.180    -1.158    -1.135    -1.112    -1.089    -1.065    -1.042    -1.018    -0.994    -0.970    -0.946    -0.922    -0.897    -0.872    -0.847    -0.821    -0.796    -0.770    -0.743    -0.716    -0.689    -0.662    -0.634    -0.605    -0.577    -0.548    -0.518    -0.488    -0.458    -0.427    -0.396    -0.364    -0.332    -0.300    -0.267    -0.234    -0.201    -0.168    -0.134    -0.100    -0.067    -0.033     0.000     0.033
