           1  -9.0438493568153924E-004   9.9268162055558289E-005   1.35587784E-03
           2 -0.90349602349436864        9.9169230817858486E-002   1353.20325    
           3 -0.91985605621786692        9.9607038462585132E-002   1399.28638    
           4  -1.7934872107472539       0.19626536488931071        5356.84521    
           5  -1.8158223757246734       0.19679286037320026        5512.12793    
           6  -2.6566884432069933       0.29014748578747135        11859.7500    
           7  -2.6817711419359962       0.29080269433701494        12208.0039    
           8  -3.4872855629811914       0.37996896044564638        20709.3730    
           9  -3.5140587074353196       0.38086734224311319        21359.0605    
          10  -4.2801062747281895       0.46507429114666266        31752.6406    
          11  -4.3073377250933733       0.46630747886216112        32822.7891    
          12  -5.0302837674572070       0.54496120876678267        44830.6523    
          13  -5.0581951235823848       0.54654527742299397        46453.5430    
          14  -5.7342407385054130       0.61919496177839162        59799.9492    
          15  -5.7628037906189444       0.62108870702041175        62097.6797    
          16  -6.3882297446250140       0.68740620073644698        76499.2188    
          17  -6.4174635504331778       0.68955695784919802        79591.8594    
          18  -6.9898561564901343       0.74932154583599142        94784.9219    
          19  -7.0192150339162929       0.75167002809565053        98767.5391    
          20  -7.5372836401370416       0.80478165699568760        114510.773    
          21  -7.5665869074226135       0.80725680236316211        119459.406    
          22  -8.0294074500434611       0.85371331149636254        135533.422    
          23  -8.0581476245149393       0.85625534830065519        141494.828    
          24  -8.4656234255067897       0.89616025483311434        157707.031    
          25  -8.4941523916500046       0.89870215154583810        164713.156    
          26  -8.8468073443247270       0.93221908779099572        180909.641    
          27  -8.8740807775870518       0.93463173944534106        188940.125    
          28  -9.1740031120213743       0.96213950308358853        204993.484    
          29  -9.1996076414947545       0.96434141160999498        214018.172    
          30  -9.4485317876563730       0.98620695524162527        229836.109    
          31  -9.4721812130815017       0.98824013868098348        239790.328    
          32  -9.6726698481155662        1.0048032157992093        255313.828    
          33  -9.6943985323844188        1.0067073552263770        266114.219    
          34  -9.8492050781740570        1.0183489816030407        281303.875    
          35  -9.8688263901657702        1.0201806034924878        292848.344    
          36  -9.9814072174616086        1.0273414681450332        307689.219    
          37  -9.9990920010803066        1.0291446605875909        319861.344    
          38  -10.072504812401212        1.0322968761255034        334352.219    
          39  -10.088169984672202        1.0341307148983099        347030.938    
          40  -10.126832927791718        1.0338019163233494        361192.969    
          41  -10.141145333692778        1.0356694270254299        374253.781    
          42  -10.149108523814183        1.0324065139493834        388110.656    
          43  -10.160979419001293        1.0342974195487296        401423.562    
          44  -10.142798880351055        1.0287102540547843        414999.312    
          45  -10.152782976694946        1.0305572396980081        428451.438    
          46  -10.113269856481734        1.0232814509314196        441775.344    
          47  -10.120442065194322        1.0249837911654274        455259.562    
          48  -10.066234393820828        1.0166748568332713        468337.062    
          49  -10.068407332124657        1.0181682628623958        481774.469    
          50  -10.003598955335232        1.0093970808146457        494612.156    
          51  -10.000462592786036        1.0106077112313556        507935.719    
          52  -9.9294209143473520        1.0018971761473596        520535.219    
          53  -9.9197500412738098        1.0027591474082809        533673.312    
          54  -9.8472179448238588       0.99452174170810737        546040.000    
          55  -9.8323398008046290       0.99503061288478345        558963.438    
          56  -9.7609070977378956       0.98761857187214985        571089.750    
          57  -9.7414672506933666       0.98777740121336455        583753.812    
          58  -9.6737332191252570       0.98146159584256909        595627.375    
          59  -9.6504442454816459       0.98129094189272881        608018.000    
          60  -9.5885910858725545       0.97626004083477780        619627.438    
          61  -9.5622104351007966       0.97579556516262378        631722.688    
          62  -9.5078470854563797       0.97215712051801273        643072.312    
          63  -9.4794639960517006       0.97144027466287475        654847.000    
          64  -9.4338040340943401       0.96924138593898701        665935.625    
          65  -9.4039503499898345       0.96831085785889448        677390.688    
          66  -9.3682479204771774       0.96751736647775821        688187.562    
          67  -9.3375767552208035       0.96643644996031375        699325.875    
          68  -9.3122141452144405       0.96693820808312603        709841.062    
          69  -9.2816860974086204       0.96576670853847535        720651.875    
          70  -9.2667048505713776       0.96741283576356663        730889.562    
          71  -9.2369693967209123       0.96620018529741725        741367.875    
          72  -9.2321142214712477       0.96879015126092449        751335.125    
          73  -9.2038438793073301       0.96757282365220953        761496.250    
          74  -9.2086840520470368       0.97087659725483089        771183.375    
          75  -9.1823615459499379       0.96969698010650629        781016.250    
          76  -9.1960723978369128       0.97344281184770121        790440.625    
          77  -9.1722023939716095       0.97233815271802948        799963.188    
          78  -9.1936764307790604       0.97623284614698902        809124.188    
          79  -9.1727132971501799       0.97522123761601787        818334.875    
          80  -9.2007109494125388       0.97897347254596145        827245.688    
          81  -9.1829741539708749       0.97807813755726625        836158.250    
          82  -9.2160512277843978       0.98138287812836134        844834.438    
          83  -9.2017787906888451       0.98060573638613779        853445.500    
          84  -9.2384533212441262       0.98319413145798928        861890.875    
          85  -9.2278123491935684       0.98251524764402298        870230.000    
          86  -9.2664840296825233       0.98412217527551038        878447.062    
          87  -9.2594870828964755       0.98352846836523711        886518.875    
          88  -9.2985636441894286       0.98392806915904019        894539.000    
          89  -9.2953126022720749       0.98339897943747645        902348.438    
          90  -9.3332155631070020       0.98237256949918295        910151.188    
          91  -9.3334902582121426       0.98188249338190248        917732.812    
          92  -9.3688193951241345       0.97927627227643199        925335.875    
          93  -9.3724267157217156       0.97878346775745262        932695.312    
          94  -9.4038286054833211       0.97448606390417991        940119.188    
          95  -9.4105114281287392       0.97394825321839096        947260.000    
          96  -9.4366639715641440       0.96789420569514351        954495.625    
          97  -9.4463402726747230       0.96727720420307461        961450.750    
          98  -9.4661799815949372       0.95943581262089284        968498.500    
          99  -9.4782680649431494       0.95870570945858380        975281.812    
         100  -9.4910698611214084       0.94911499934829213        982165.188    
         101  -9.5051592935297329       0.94823274043981476        988782.250    
         102  -9.5102972969993793       0.93698070735448991        995500.938    
         103  -9.5259477293294434       0.93591304559133826        1001961.06    
         104  -9.5228978134168596       0.92313645597028948        1008517.31    
         105  -9.5397684941292837       0.92185695383822153        1014836.06    
         106  -9.5284906862948215       0.90774008887570801        1021240.31    
         107  -9.5459878415311525       0.90622767621776634        1027423.56    
         108  -9.5265473048445131       0.89099993911570430        1033680.81    
         109  -9.5443086747812789       0.88924226450416133        1039741.25    
         110  -9.5167858216110695       0.87317565173790490        1045863.25    
         111  -9.5343295953157323       0.87116047148569231        1051785.38    
         112  -9.4994749445465487       0.85456466227820438        1057793.00    
         113  -9.5162441054020430       0.85229377610513291        1063585.12    
         114  -9.4746772581303720       0.83550238775357966        1069464.75    
         115  -9.4903488555876798       0.83298065250037290        1075142.75    
         116  -9.4430659041287459       0.81635520806525530        1080921.88    
         117  -9.4571672559612612       0.81360193203785580        1086473.75    
         118  -9.4052119815282005       0.79751146167939280        1092152.12    
         119  -9.4174520172434590       0.79455509026527349        1097573.75    
         120  -9.3619146145590886       0.77938334440642043        1103145.00    
         121  -9.3720187185764932       0.77624214007063042        1108449.88    
         122  -9.3142878935162781       0.76237056850536045        1113935.38    
         123  -9.3219793718265826       0.75908787804392497        1119106.38    
         124  -9.2633532885245398       0.74687875385348401        1124518.62    
         125  -9.2684992541690008       0.74349513507716514        1129549.38    
         126  -9.2104073031642120       0.73331102664832404        1134899.00    
         127  -9.2128801437340293       0.72987177142807580        1139794.12    
         128  -9.1566776089131654       0.72203014965628998        1145065.00    
         129  -9.1564707134460122       0.71859439764454081        1149835.00    
         130  -9.1034879277682919       0.71337823505656139        1155018.75    
         131  -9.1005942845790120       0.71000130271484541        1159686.88    
         132  -9.0521492815737297       0.70766987745359422        1164764.12    
